run_id,key,value,step,timestamp
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3505859375,154,1776524272028
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3681640625,155,1776524660695
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4072265625,156,1776525042665
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3662109375,157,1776525424554
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3330078125,158,1776525813221
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3681640625,159,1776526202116
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4111328125,160,1776526620138
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.373046875,161,1776527008844
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.333984375,162,1776527399830
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.345703125,163,1776527789608
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3671875,164,1776528187635
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.390625,165,1776528574301
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4072265625,166,1776528989727
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.419921875,167,1776529379781
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.376953125,168,1776529765218
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3974609375,169,1776530153186
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4033203125,170,1776530551822
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4423828125,171,1776530939543
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4267578125,172,1776531325052
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4150390625,173,1776531710610
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.421875,174,1776532091725
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3876953125,175,1776532476119
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4033203125,176,1776532862701
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.419921875,177,1776533250719
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3759765625,178,1776533642121
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3974609375,179,1776534032892
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.369140625,180,1776534422997
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.408203125,181,1776534872063
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.375,182,1776535260142
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.376953125,183,1776535649572
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.380859375,184,1776536039888
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.369140625,185,1776536429468
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3671875,186,1776536822702
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.4052734375,187,1776537214555
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.337890625,188,1776537603174
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.369140625,189,1776537992256
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.40234375,190,1776538381756
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.34375,191,1776538803650
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.34375,192,1776539192626
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.3798828125,193,1776539580662
edb326f47bdb4823a3c8792fccc77a3b,rollout/avg_reward,0.40234375,194,1776539969588
